Symbol,Name,Sector,Price,Price or Earnings,Dividend Yield,Earnings or Share,Market Cap,EBITDA,Price or Sales,Price or Book
MMM,3M Company,Industrials,222.89,24.31,2.3328617,7.92,13872155226,948,4.39277,11.34
AOS,A.O. Smith Corp,Industrials,6.24,27.76,1.1479592,1.7,1783419933,61,3.5754826,6.35
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.989824,0.26,121214236,5744,3.74484,3.19
ABBV,AbbVie Inc.,Health Care,18.48,19.41,2.4995599,3.29,18138634759,131,6.291571,26.14
ACN,Accenture plc,Information Technology,15.51,25.47,1.7144699,5.44,98765855553,5643228,2.64117,1.62
ATVI,Activision Blizzard,Information Technology,65.83,31.8,0.4319324,1.28,52518668144,274,1.59512,5.16
AYI,Acuity Brands Inc,Industrials,145.41,18.22,0.35118526,7.43,624237774,5878,1.7953473,3.55
ADBE,Adobe Systems Inc,Information Technology,185.16,52.31,,3.39,9455214268,25384,13.92818,11.6
AAP,Advance Auto Parts,Consumer Discretionary,19.63,19.54,0.2183274,6.19,8123611867,853941,1.13161,2.51
AMD,Advanced Micro Devices Inc,Information Technology,11.22,187,,0.3,11191663795,339,2.191955,21.47
AES,AES Corp,Utilities,1.6,9.96,4.961832,-1.72,692851212,31,0.65951383,2.2
AET,Aetna Inc,Health Care,178,18.11,1.11989,5.75,5919716353,4139,0.9923546,3.79
AMG,Affiliated Managers Group Inc,Financials,179.11,12.24,0.6387395,12.7,1442174371,12614,4.591235,2.89
AFL,AFLAC Inc,Financials,83.25,12.24,2.429966,11.1,33422948,,1.5429344,1.53
A,Agilent Technologies Inc,Health Care,65.5,27.45,0.8756979,2.1,2198466918,194,6.493563,4.56
APD,Air Products & Chemicals Inc,Materials,152.8,24.22,2.7811136,13.66,34638387128,25425,4.1163683,3.35
AKAM,Akamai Technologies Inc,Information Technology,62.49,32.55,,1.79,1969466,789517,5.8546524,3.25
ALK,Alaska Air Group Inc,Industrials,64.4,9.66,1.9928383,8.28,793173734,1665,0.98192,2.21
ALB,Albemarle Corp,Materials,15.18,26.3,1.24126,5.66,11782151266,6863,5.366625,2.98
ARE,Alexandria Real Estate Equities Inc,Real Estate,114.58,19.3,3.262272,1.57,1243374429,,1.492155,2.7
ALXN,Alexion Pharmaceuticals,Health Care,18.47,22.18,,1.77,26172439795,,9.72562,2.82
ALGN,Align Technology,Health Care,22.71,56.59,,2.84,1878841378,172,13.138819,16.44
ALLE,Allegion,Industrials,77.32,21.7,0.842,2.37,759969494,38326,4.265232,2.48
AGN,"Allergan, Plc",Health Care,164.2,1.65,1.643289,38.35,56668833898,5318,4.82115,0.83
ADS,Alliance Data Systems,Information Technology,24.6,13.2,0.924122,14.13,1363268582,-28881,1.7282298,8.28
LNT,Alliant Energy Corp,Utilities,37.14,19.86,3.5733333,1.65,8671635,21432,3.4331481,2.13
ALL,Allstate Corp,Financials,9.6,13.26,1.527828,4.68,3475946895,11684,1.285556,1.67
GOOGL,Alphabet Inc Class A,Information Technology,17.71,31.48,,22.27,7.34E+11,,6.81692,4.7
GOOG,Alphabet Inc Class C,Information Technology,11.52,4.29,,22.27,72853555814,34217,6.772653,4.67
MO,Altria Group Inc,Consumer Staples,64.5,18.89,3.9526875,5.31,12698511434,32714,4.945682,1.32
AMZN,Amazon.com Inc,Consumer Discretionary,135.5,296.16,,6.16,6.86E+11,1773,3.92753,24.28
AEE,Ameren Corp,Utilities,52.59,2.38,3.444964,2.68,129574496,16132,2.693119,1.79
AAL,American Airlines Group,Industrials,48.6,9.92,0.778211,3.91,24594852352,2298,0.5822565,6.3
AEP,American Electric Power,Utilities,63.38,17.32,3.8479443,1.24,3171916517,5761,2.7489934,1.81
AXP,American Express Co,Financials,88.34,15,1.4955667,2.9,84199,4458,2.273575,3.75
AIG,"American International Group, Inc.",Financials,58.28,23.22,2.1167521,-0.76,543673164,,1.4686536,0.75
AMT,American Tower Corp A,Real Estate,133.57,2.68,2,1.97,5921389264,,11.954137,9.22
AWK,American Water Works Company Inc,Utilities,76.6,26.23,2.129297,2.63,1396146184,3792383,5.553833,2.55
AMP,Ameriprise Financial,Financials,152.5,12.41,2.735743,9.44,23472126,1711,1.9493247,3.73
ABC,AmerisourceBergen Corp,Health Care,91.55,15.54,1.6132456,1.64,25877411,,0.17396984,9.73
AME,AMETEK Inc,Industrials,72.5,27.61,0.7551243,2.94,17139651923,991884,4.15368,4.54
AMGN,Amgen Inc,Health Care,173.12,13.76,2.975158,2.57,12813334,125763,5.58192,3.91
APH,Amphenol Corp,Information Technology,84.44,25.9,0.868971,2.5,26955335395,11945,3.85675,6.64
APC,Anadarko Petroleum Corp,Energy,56.2,-21.29,1.729973,-5.9,3212991747,16717,3.9682212,2.88
ADI,"Analog Devices, Inc.",Information Technology,82.68,17.67,2.18963,2.11,31811578855,3115,8.391,3.13
ANDV,Andeavor,Energy,96.9,18.78,2.3454583,6.13,15696449735,1663384,0.6618165,1.7
ANSS,ANSYS,Information Technology,148.84,42.53,,2.99,13155919129,2548,16.8134,5.79
ANTM,Anthem Inc.,Health Care,23.57,19.23,1.2581781,14.36,61221978627,458515,0.6696521,2.28
AON,Aon plc,Financials,136.5,2.8,1.245464,4.66,35123123422,,3.4972682,6.78
APA,Apache Corporation,Energy,37.73,-251.53,2.528445,-3.72,156628977,1858,3.651366,2.22
AIV,Apartment Investment & Management,Real Estate,38.21,15.6,3.876562,1.95,6156884142,3265,6.187621,4.69
AAPL,Apple Inc.,Information Technology,155.15,16.86,1.5795412,9.2,8958342,874871,3.458693,5.66
AMAT,Applied Materials Inc,Information Technology,45.75,14.8,0.8215239,3.17,5129648153,79386,4.72154,5.44
APTV,Aptiv Plc,Consumer Discretionary,89.27,69.74,0.9392678,5.5,2496533,4336,1.525798,7.56
ADM,Archer-Daniels-Midland Co,Consumer Staples,41.35,17.45,3.176181,2.17,2359477663,237,0.52478915,1.29
ARNC,Arconic Inc,Industrials,24.45,2.21,0.9561753,-0.21,121233,2927,0.94214815,
AJG,Arthur J. Gallagher & Co.,Financials,64.4,21.5,2.487138,2.54,1196848829,1517,1.94215,2.92
AIZ,Assurant Inc,Financials,85.16,33.27,2.5313594,9.8,4653993594,888,0.9821866,1.12
T,AT&T Inc,Telecommunication Services,35.57,12.14,5.4156513,4.76,22671327,,1.483152,1.8
ADSK,Autodesk Inc,Information Technology,14.81,-77.7,,-2.61,2434829454,49653,16.5682,224.13
ADP,Automatic Data Processing,Information Technology,18.25,29.34,2.219912,3.85,533772249,-3781,4.483294,12.86
AZO,AutoZone Inc,Consumer Discretionary,718.57,16.31,,44.9,1992221415,27674,1.851429,136.23
AVB,"AvalonBay Communities, Inc.",Real Estate,154.94,17.97,3.7149355,6.36,2185654743,234734,1.251216,2.12
AVY,Avery Dennison Corp,Materials,11.77,22.11,1.5682175,3.11,114814319,1331579,1.526499,8.83
BHGE,"Baker Hughes, a GE Company",Energy,27.5,35.56,2.4991322,-0.31,32995712852,8312,1.93945,2.25
BLL,Ball Corp,Materials,38.44,2.56,1.17354,0.85,13767688518,285,1.5696399,3.62
BAC,Bank of America Corp,Financials,29.74,16.34,1.536,1.55,3214782969,1317,3.211874,1.24
BAX,Baxter International Inc.,Health Care,62.56,25.12,0.97635394,1.29,35713732553,,3.4394414,3.77
BBT,BB&T Corporation,Financials,51.7,16.26,2.4526198,2.74,428756292,1832,3.455217,1.55
BDX,Becton Dickinson,Health Care,211.44,22.28,1.3518385,4.65,5911838,,5.6912947,3.98
BRK.B,Berkshire Hathaway,Financials,191.42,3.43,,9.76,2614123633,1537,1.4328232,1.58
BBY,Best Buy Co. Inc.,Consumer Discretionary,68.79,19.22,1.98541,3.81,2831186176,,0.76715523,4.79
BIIB,Biogen Inc.,Health Care,311.79,14.3,,11.94,69157726427,2555,5.737439,5.51
BLK,BlackRock,Financials,59.38,22.49,2.1643558,3.3,8597759858,65114,6.9158196,2.95
HRB,Block H&R,Financials,25.19,12.29,3.729638,1.92,5381433872,5684,2.188456,25.41
BA,Boeing Company,Industrials,329.66,27.29,1.9648397,13.47,2561745233,894754,2.15665,182.86
BWA,BorgWarner,Consumer Discretionary,51.94,14.15,1.2363636,0.55,11596117445,12476,1.5831376,2.89
BXP,Boston Properties,Real Estate,112.9,18.5,2.774462,2.93,17799878487,8679,6.839459,3.15
BSX,Boston Scientific,Health Care,25.2,2,,0.7,36142567,1546846,4.55685,4.78
BHF,Brighthouse Financial Inc,Financials,55.44,22.63,,-24.62,766613254,1726,1.4188358,0.51
BMY,Bristol-Myers Squibb,Health Care,62.69,2.83,2.5546863,2.65,12565196,,6.53231,6.75
AVGO,Broadcom,Information Technology,229.57,15.94,2.9488583,4.1,92791974933,517,6.961893,4.4
BF.B,Brown-Forman Corp.,Consumer Staples,63.33,37.4,1.1216964,1.7,54983352,716,1.8411398,12.36
CHRW,C. H. Robinson Worldwide,Industrials,9.47,26,1.987685,3.57,12932483889,1139,0.85282737,9.31
CA,"CA, Inc.",Information Technology,32.66,14.32,3,1.85,14175422936,86896,3.3742425,2.44
COG,Cabot Oil & Gas,Energy,23.1,6.55,1.269576,-0.92,188821635,1613,8.636729,4.21
CDNS,Cadence Design Systems,Information Technology,36.82,34.9,,0.74,1896252,44951,5.751737,1.98
CPB,Campbell Soup,Consumer Staples,44.83,14.84,3.125,2.89,13467193376,45567,2.389823,7.91
COF,Capital One Financial,Financials,91.8,11.85,1.636564,3.45,4763726,1683,1.593145,0.94
CAH,Cardinal Health Inc.,Health Care,66.63,12.29,2.8394227,4.4,2493281175,,0.21131156,3.3
KMX,Carmax Inc,Consumer Discretionary,64.34,19.44,,3.97,1182745376,1913,0.6913859,3.55
CCL,Carnival Corp.,Consumer Discretionary,66.76,17.48,2.641667,3.58,4918445,1339628,2.8147783,2
CAT,Caterpillar Inc.,Industrials,145.99,21.22,2.21518,1.26,918224946,4711,2.468428,5.75
CBOE,CBOE Holdings,Financials,111.15,35.6,0.9426963,2.27,1299829567,8136,8.24942,5.15
CBG,CBRE Group,Real Estate,41.92,15.82,,1.69,1444591731,48846,1.4622321,3.74
CBS,CBS Corp.,Consumer Discretionary,51.8,12.5,1.347354,2.81,2431395736,1652961,2.15517,6.91
CELG,Celgene Corp.,Health Care,91.2,13.27,,3.58,7492179154,2841,5.8371,7.49
CNC,Centene Corporation,Health Care,1.36,19.12,,3.23,181249456,5233,0.528663,2.58
CNP,CenterPoint Energy,Utilities,25.85,19.73,4.219256,1,1136243297,263,1.6262617,3.21
CTL,CenturyLink Inc,Telecommunication Services,16.2,8.35,12.661196,1.16,18237196861,2337,1.4795984,1.39
CERN,Cerner,Health Care,61.22,27.9,,1.84,2111697598,5577,5.556412,4.62
CF,CF Industries Holdings Inc,Materials,37.46,-59.46,3.395136,-1.2,92916695,152344,3.44448,2.81
SCHW,Charles Schwab Corporation,Financials,48.9,29.82,0.76878726,1.61,6975188843,711,7.949615,4.51
CHTR,Charter Communications,Consumer Discretionary,348.65,162.92,,34.8,8678878113,,2.128634,2.27
CHK,Chesapeake Energy,Energy,2.82,4.7,,-6.44,262612121,14694,0.4765184,1.84
CVX,Chevron Corp.,Energy,112.3,27.52,3.885853,4.85,21897882159,147,1.6489863,1.71
CMG,Chipotle Mexican Grill,Consumer Discretionary,266.1,45.86,,0.8,768528397,28877,2.5523853,6.11
CB,Chubb Limited,Financials,14.39,17.5,1.9251627,8.2,6842467566,41293,2.985637,1.35
CHD,Church & Dwight,Consumer Staples,47.38,24.42,1.836654,2.92,11838963451,,3.1682448,6.28
CI,CIGNA Corp.,Health Care,189.27,18.11,0.2466639,7.2,47689148,868,1.55762,3.39
XEC,Cimarex Energy,Energy,1.19,26.37,0.3214334,-4.64,1898225,,7.556446,4.28
CINF,Cincinnati Financial,Financials,7.34,27.48,2.91894,3.55,1191653318,16156,2.756679,1.6
CTAS,Cintas Corporation,Industrials,149.32,32.75,1.344827,4.38,16676145923,,2.761457,6.53
CSCO,Cisco Systems,Information Technology,38.77,17.87,2.8755577,1.91,1.99E+11,197295,5.484418,3.7
C,Citigroup Inc.,Financials,71.87,13.48,1.768943,-3.1,1927932,15447,2.1857586,0.9
CFG,Citizens Financial Group,Financials,42.19,16.4,1.9625335,3.27,2285974,,3.3917346,1.8
CTXS,Citrix Systems,Information Technology,84.53,2.37,,-0.24,13199167493,,4.7538714,6.73
CME,CME Group Inc.,Financials,153.4,32.15,3.6828613,11.94,54423298745,81268,14.88186,2.51
CMS,CMS Energy,Utilities,41.77,21.42,3.391847,1.99,1187396824,28518,2.4711676,2.65
KO,Coca-Cola Company (The),Consumer Staples,43.1,22.8,3.3213644,1.49,18985533561,299,6.822138,8.65
CTSH,Cognizant Technology Solutions,Information Technology,75.16,22.44,1.454783,2.54,4511968467,8589,3.9678397,3.94
CL,Colgate-Palmolive,Consumer Staples,68.95,24.2,2.281766,2.28,61616643498,2946,4.737,236.42
CMCSA,Comcast Corp.,Consumer Discretionary,38.19,18.54,1.892917,4.74,1.86E+11,464,2.1797748,2.65
CMA,Comerica Inc.,Financials,89.18,18.89,1.2823253,4.13,16274969256,28675,4.95472,1.96
CAG,Conagra Brands,Consumer Staples,35.49,18.2,2.3683476,1.46,14379717835,,1.8294994,3.86
CXO,Concho Resources,Energy,14.9,84.39,,-11.4,2221882339,12812,12.271951,2.61
COP,ConocoPhillips,Energy,53.24,72.93,2.49254,-0.65,6548246241,215119,2.764177,2.16
ED,Consolidated Edison,Utilities,74.73,18.64,3.81595,4.1,23335777662,5328,2.96244,1.58
STZ,Constellation Brands,Consumer Staples,28.73,3.92,0.9712818,8.71,41697453163,4288,5.145596,5.14
GLW,Corning Inc.,Information Technology,28.45,16.45,2.791416,-0.78,2575928346,3333,2.544682,1.71
COST,Costco Wholesale Corp.,Consumer Staples,178.61,3.69,1.917627,6.9,84398458,297,0.6123885,7.24
COTY,"Coty, Inc",Consumer Staples,19.96,24.64,2.86412,-0.63,131111254,5679,2.61796,1.37
CCI,Crown Castle International Corp.,Real Estate,13.81,21.45,3.86269,1.2,4418323189,2114,1.125291,3.54
CSRA,CSRA Inc.,Information Technology,3.85,15.12,1.275917,1.83,513451276,22926,1.3324839,11.37
CSX,CSX Corp.,Industrials,5.47,21.94,1.512888,6.7,473451177,543,4.216355,4.27
CMI,Cummins Inc.,Industrials,165.73,16.83,2.58683,8.23,2866923787,53,1.946168,3.89
CVS,CVS Health,Consumer Staples,7.55,12.36,2.6899798,4.91,75323141722,2924,0.549852,2.13
DHI,D. R. Horton,Consumer Discretionary,44.55,16.32,1.81469,2.73,1739873686,1174,1.193122,2.17
DHR,Danaher Corp.,Health Care,92.16,22.87,0.5879265,3.53,6635115,1691,3.688278,2.65
DRI,Darden Restaurants,Consumer Discretionary,91.33,22.72,2.653997,3.81,1174559532,43398,1.5278828,5.89
DVA,DaVita Inc.,Health Care,71.91,2.55,,4.3,13685178,9976,1.1451397,2.79
DE,Deere & Co.,Industrials,153.66,23.14,1.486624,6.64,52186628646,2252294,2.3746448,5.31
DAL,Delta Air Lines Inc.,Industrials,51.23,1.37,2.2655525,4.94,3839363535,4533,0.91792434,2.67
XRAY,Dentsply Sirona,Health Care,56.85,22.65,0.63435,1.99,1339513478,8348,4.626262,1.8
DVN,Devon Energy Corp.,Energy,34.94,23.93,0.6528836,-6.89,1931738,-4111,2.6648,2.85
DLR,Digital Realty Trust Inc,Real Estate,98.96,16.55,3.571857,2.19,214952517,3723,12.434961,2.32
DFS,Discover Financial Services,Financials,72.4,12.13,1.826967,5.41,2743354,126662,2.361325,2.52
DISCA,Discovery Communications-A,Consumer Discretionary,22.87,11,,1.96,8763756733,,1.8488,1.5
DISCK,Discovery Communications-C,Consumer Discretionary,21.58,1.37,,1.96,832262123,21,1.7147918,1.43
DISH,Dish Network,Consumer Discretionary,43.77,16.9,,3.6,213271956,21,1.8521843,3.76
DG,Dollar General,Consumer Discretionary,95.1,21.18,1.625255,4.43,2658644874,2754331,1.5283886,4.53
DLTR,Dollar Tree,Consumer Discretionary,11.58,26.66,,3.77,25151198417,245764,1.697589,4.8
D,Dominion Energy,Utilities,73.31,2.42,4.5281997,4.91,4754357186,2433,3.7954214,2.96
DOV,Dover Corp.,Industrials,96.2,23.87,1.881553,5.15,15566645713,6428,1.986176,3.59
DWDP,DowDuPont,Materials,68.21,49.43,2.1529746,1.59,16523312427,1513291,2.6922395,1.54
DPS,Dr Pepper Snapple Group,Consumer Staples,116.93,26.57,1.966116,4.54,2129783858,525,4.2149186,9.99
DTE,DTE Energy Co.,Utilities,98.49,19.12,3.5559585,4.82,178873691,157,1.991922,1.95
DUK,Duke Energy,Utilities,74.32,16.7,4.7849464,3.12,5278185682,279,2.9348857,1.27
DRE,Duke Realty Corp,Real Estate,24.52,19.77,3.153338,0.88,935293365,9895,16.77257,1.94
DXC,DXC Technology,Information Technology,91.92,79.93,0.7493755,-0.89,27486212,529483,1.959855,2.26
ETFC,E*Trade,Financials,48.48,22.14,,2.15,13754977266,1628,5.689136,2.15
EMN,Eastman Chemical,Materials,93.57,12.28,2.263835,1.12,1422683813,,1.494785,2.78
ETN,Eaton Corporation,Industrials,79.41,17.8,2.944557,6.68,35961772,2152,1.8161736,2.17
EBAY,eBay Inc.,Information Technology,41.2,24.86,,-1.7,44216696399,4253,4.672185,3.8
ECL,Ecolab Inc.,Materials,127.76,28.8,1.2319711,4.14,3846272282,2941,3.736687,5.28
EIX,Edison Int'l,Utilities,58.7,13.23,4.54283,3.96,1944767886,28486,2.16195,1.59
EW,Edwards Lifesciences,Health Care,123.78,32.57,,2.88,2744799863,4284,7.8283277,8.48
EA,Electronic Arts,Information Technology,116.54,34.48,,3.7,3789226992,11567,7.4415817,8.54
