Symbol,Name,Sector,Price,Price or Earnings,Dividend Yield,Earnings or Share,Market Cap,EBITDA,Price or Sales,Price or Book
EMR,Emerson Electric Company,Industrials,66.4,25.74,2.813225,2.35,444298425,156,3.677752,5.1
ETR,Entergy Corp.,Utilities,72.2,1.65,4.892126,-3.26,13116894887,2542,1.5543115,1.54
EVHC,Envision Healthcare,Health Care,35.34,1.91,,-0.48,4212729247,887,1.22799,0.64
EOG,EOG Resources,Energy,11.4,246.44,0.633397,-1.98,611643149,8272,8.232,4.55
EQT,EQT Corporation,Energy,46.25,53.16,0.2518363,-2.69,1263882895,3692749,6.498737,2.15
EFX,Equifax Inc.,Industrials,114,19.3,1.326536,4.4,14121334618,151835,5.633858,4.59
EQIX,Equinix,Real Estate,49.98,23.6,1.8775817,1.77,33333813618,11412,1.639136,5.14
EQR,Equity Residential,Real Estate,55.26,17.6,3.5437918,1.63,292558143,1687152,8.593619,2.9
ESS,"Essex Property Trust, Inc.",Real Estate,218.28,18.66,3.213812,6.27,14383525286,171686,14.183845,2.3
EL,Estee Lauder Cos.,Consumer Staples,131.46,37.78,1.1283498,3.35,49543264457,1237886,3.9522583,1.82
RE,Everest Re Group Ltd.,Financials,241.6,27.24,2.178234,23.71,1131892523,2478,2.991988,1.16
ES,Eversource Energy,Utilities,56.11,18.22,3.3397784,2.96,1827633617,,3.1134193,1.68
EXC,Exelon Corp.,Utilities,35.98,14.51,3.8174274,1.23,34734816899,2738713,1.3933871,1.26
EXPE,Expedia Inc.,Consumer Discretionary,123.3,3.99,0.92785895,1.81,1972217869,8548,2.574897,4.14
EXPD,Expeditors International,Industrials,6.36,25.26,1.35238,2.36,11467871,1481458,2.19319,5.55
ESRX,Express Scripts,Health Care,73.35,1.72,,5.39,4244965635,721643,0.57588416,2.65
EXR,Extra Space Storage,Real Estate,77.56,18.12,3.879632,2.92,1133547517,7393,12.24818,4.54
XOM,Exxon Mobil Corp.,Energy,76.7,21.37,4.31195,1.88,32614866,717468,1.771944,1.85
FFIV,F5 Networks,Information Technology,137.25,21.21,,6.51,8744185796,3952,4.12364,6.86
FB,"Facebook, Inc.",Information Technology,171.58,27.9,,5.39,52342336576,62994,13.241967,7.8
FAST,Fastenal Co,Industrials,52.15,27.2,2.7798648,2.1,15311373377,23624,3.472977,7.39
FRT,Federal Realty Investment Trust,Real Estate,18.11,18.35,3.5925992,3.5,87736856,196,12.89861,3.98
FDX,FedEx Corporation,Industrials,239.27,19.45,0.7963368,11.7,6728478816,54767,1.751684,3.9
FIS,Fidelity National Information Services,Information Technology,92.74,22.8,1.322724,1.72,323845968,862,4.738417,3.25
FITB,Fifth Third Bancorp,Financials,31.1,16.9,1.9789734,2.85,224376537,2782,2.882848,1.46
FE,FirstEnergy Corp,Utilities,3.64,11.18,4.67387,-14.49,13767572,,1.2994481,2.19
FISV,Fiserv Inc,Information Technology,133.5,27.32,,4.14,26918949723,-567,6.518713,11.54
FLIR,FLIR Systems,Information Technology,46.46,25.53,1.2396694,1.21,676992926,1911,5.137961,3.52
FLS,Flowserve Corporation,Industrials,4.82,26.17,1.8291216,1.12,5427884956,375267,2.8337,3.15
FLR,Fluor Corp.,Industrials,55.31,19.9,1.472658,1.99,797848559,46366,0.551642,2.4
FMC,FMC Corporation,Materials,8.87,32.48,0.785995,1.56,11273961835,79756,6.8935,5.26
FL,Foot Locker Inc,Consumer Discretionary,45.88,9.5,2.5827951,4.91,58198328,5578,1.362948,
F,Ford Motor,Consumer Discretionary,1.43,5.89,6.7843866,1.9,42414328338,957,0.275495,1.26
FTV,Fortive Corp,Industrials,69.14,25.5,0.395752,2.46,249165361,9281,5.1682673,7.17
FBHS,Fortune Brands Home & Security,Industrials,62.44,2.27,1.2618296,3.4,96241698,1583,1.8434572,3.76
BEN,Franklin Resources,Financials,38,12.67,2.332657,3,21759187973,8145,3.39911,1.83
FCX,Freeport-McMoRan Inc.,Materials,17.16,14.67,1.119828,1.24,2585396933,27113,1.6538345,3.66
GPS,Gap Inc.,Consumer Discretionary,31.17,15.35,2.823557,1.69,12684517721,5347,1.1289738,3.93
GRMN,Garmin Ltd.,Consumer Discretionary,61.13,21.23,3.2339885,2.69,118433167,1959,5.319881,3.14
IT,Gartner Inc,Information Technology,114.26,36.86,,2.31,1828314389,736798,4.894499,13.47
GD,General Dynamics,Industrials,26.5,2.71,1.5631542,9.55,64183971,234935,2.481362,5.45
GE,General Electric,Industrials,14.45,13.76,3.147541,-0.72,13224929625,4618,1.887611,1.7
GGP,General Growth Properties Inc.,Real Estate,21.62,13.86,4.5462,1.34,2118887283,-26,17.3777,2.57
GIS,General Mills,Consumer Staples,53.99,17.53,3.5864594,2.77,319824369,17454,2.389178,7.26
GM,General Motors,Consumer Discretionary,4.75,6.58,3.5857513,6,6153666173,3176,0.5633218,1.33
GPC,Genuine Parts,Consumer Discretionary,96.31,21.17,2.7198548,4.6,14554321748,23541,1.212236,4.33
GILD,Gilead Sciences,Health Care,78.22,8.16,2.754954,9.95,181682219,121517,5.287464,4.12
GPN,Global Payments Inc.,Information Technology,1.59,27.86,0.37622273,1.58,169223264,1759,5.775833,4.73
GS,Goldman Sachs Group,Financials,246.35,12.44,1.1668612,8.61,969785251,96345,2.39415,1.25
GT,Goodyear Tire & Rubber,Consumer Discretionary,3.75,9.92,1.673142,4.74,8244568238,,0.72725976,1.65
GWW,Grainger (W.W.) Inc.,Industrials,258.6,22.57,1.97643,1.2,146393825,244,1.3995146,8.1
HAL,Halliburton Co.,Energy,47.41,38.86,1.4489837,-0.53,4335655747,1279846,2.1424224,4.74
HBI,Hanesbrands Inc,Consumer Discretionary,19.57,1.4,2.732244,1.41,86268615,291,1.6339768,6.17
HOG,Harley-Davidson,Consumer Discretionary,47.54,13.7,3.218647,2.98,815894989,926153,1.66195,4.31
HRS,Harris Corporation,Information Technology,149.84,26.38,1.4922442,4.43,18147266,158817,2.9516637,5.88
HIG,Hartford Financial Svc.Gp.,Financials,53.34,14.34,1.791897,2.27,1992635632,1368,1.3939538,1.15
HAS,Hasbro Inc.,Consumer Discretionary,96.48,2.57,2.234833,4.34,12732721,,3.2375681,5.82
HCA,HCA Holdings,Health Care,95.97,14.7,1.4227642,5.94,34449528,128425,0.7251921,
HCP,HCP Inc.,Real Estate,22.64,1.99,6.33197,1.33,1967755538,822,8.12719,1.97
HP,Helmerich & Payne,Energy,64.87,-54.51,4.1499925,-1.2,734524386,1412684,3.7385862,1.62
HSIC,Henry Schein,Health Care,7.85,19.85,,3.1,11452961984,483673,1.262194,3.74
HES,Hess Corporation,Energy,43,-9.33,2.267596,-19.94,1416129999,133985,3.78475,1.8
HPE,Hewlett Packard Enterprise,Information Technology,15.4,11.57,1.92826,0.21,24885964,-819,1.469766,1.6
HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,78.66,36.42,0.7315289,1.5,26242415796,3683,3.7628453,17.67
HOLX,Hologic,Health Care,38.8,19.21,,2.64,1118149375,2815,4.8335,4
HD,Home Depot,Consumer Discretionary,181.22,28.1,1.861487,6.46,2.23E+11,1561,2.8964398,84.8
HON,Honeywell Int'l Inc.,Industrials,146.2,2.68,1.971299,2.8,11442216869,16513,2.8267899,5.71
HRL,Hormel Foods Corp.,Consumer Staples,32.21,2.39,2.297758,1.57,1733861396,8333,2.5174792,3.49
HST,Host Hotels & Resorts,Real Estate,18.75,11.23,4.113115,1.2,14394715334,142235,3.5549128,2.2
HPQ,HP Inc.,Information Technology,19.92,12.7,2.627628,1.49,3489529488,1547,0.895493,0.66
HUM,Humana Inc.,Health Care,262.37,22.39,0.6415,4.6,36973617235,37,0.9256895,3.33
HBAN,Huntington Bancshares,Financials,15.1,15.41,2.8132992,1,16766497291,,3.511212,1.72
HII,Huntington Ingalls Industries,Industrials,225.37,18.75,1.2264713,12.15,1628247899,,1.8924941,6.4
IDXX,IDEXX Laboratories,Health Care,169.28,53.57,,2.94,154228852,117,7.97525,196.21
INFO,IHS Markit Ltd.,Industrials,43.73,26.19,,1,17969275816,47837,5.64,2.24
ITW,Illinois Tool Works,Industrials,156.15,23.62,1.989574,4.86,5599437818,1189,3.9286149,1.99
ILMN,Illumina Inc,Health Care,29.54,52.25,,4.92,322952,3924,11.713953,1.89
INCY,Incyte,Health Care,83.92,-119.89,,0.54,1822961259,1192,17.2699,1.25
IR,Ingersoll-Rand PLC,Industrials,87.6,19.38,1.97397,5.7,227854569,-81686,1.6147361,3.34
INTC,Intel Corp.,Information Technology,42.75,12.32,2.6548672,1.98,211536,19871,3.348876,3.34
ICE,Intercontinental Exchange,Financials,67,22.95,5.4298644,2.37,4137351167,26247,9.619987,2.62
IBM,International Business Machines,Information Technology,147.59,1.67,3.899926,6.11,142433355,313,1.817167,7.7
IP,International Paper,Materials,56.5,15.57,3.26751,5.14,24465996443,16557,1.738261,4.99
IPG,Interpublic Group,Consumer Discretionary,21.34,15.46,3.382817,1.49,827736331,34,1.471293,4.1
IFF,Intl Flavors & Fragrances,Materials,138,24.17,1.9341276,5.5,11274447,1749,4.428813,6.34
INTU,Intuit Inc.,Information Technology,152.75,4.52,0.9672195,3.72,41233771565,699963,9.633731,33.5
ISRG,Intuitive Surgical Inc.,Health Care,381.87,48.58,,5.67,4486662133,1654,14.655261,9.48
IVZ,Invesco Ltd.,Financials,31.92,11.87,3.466826,2.74,1362847614,11537,2.6513786,1.62
IQV,IQVIA Holdings Inc.,Health Care,95.23,21.74,,0.76,2426488713,1662,2.847787,2.77
IRM,Iron Mountain Incorporated,Real Estate,32.7,15.42,7.8258,0.46,941249279,1542,3.2898626,4.97
JBHT,J. B. Hunt Transport Services,Industrials,114.81,3.62,0.813942,6.19,1294536635,111614,1.769742,8.55
JEC,Jacobs Engineering Group,Industrials,62.82,19.45,0.989532,2.43,9326484316,1739,1.2129636,2.1
SJM,JM Smucker,Consumer Staples,118.37,15.35,2.636885,5.1,13612394896,49832,2.496677,1.88
JNJ,Johnson & Johnson,Health Care,126.36,17.31,2.5566885,0.39,35362464971,14113,4.6326222,4.74
JCI,Johnson Controls International,Industrials,36.55,14,2.7659574,1.71,348222248,2243,1.1415336,1.69
JPM,JPMorgan Chase & Co.,Financials,17.88,15.43,1.9845841,6.3,386613611,4295,3.3714993,1.6
JNPR,Juniper Networks,Information Technology,24.66,14.9,1.5754234,0.78,926735,,1.8543326,1.78
KSU,Kansas City Southern,Industrials,13.53,19.8,1.3445379,9.16,11374988,11155,4.281897,2.39
K,Kellogg Co.,Consumer Staples,65.98,16.5,3.363962,1.95,22182794875,12954,2.3173764,11.5
KEY,KeyCorp,Financials,2.8,14.66,1.9876952,1.12,2258974492,1827,3.27451,1.55
KMB,Kimberly-Clark,Consumer Staples,111.69,17.93,3.5599859,6.41,39449596,,2.1947837,151.66
KIM,Kimco Realty,Real Estate,14.1,9.28,7.7134986,0.8,618487499,433,7.58943,1.2
KMI,Kinder Morgan,Energy,16.8,25.7,2.891845,0.1,38612712234,7119,2.823936,1.7
KLAC,KLA-Tencor Corp.,Information Technology,98.54,16.59,2.298855,5.88,167862233,5981,4.3395863,12.93
KSS,Kohl's Corp.,Consumer Discretionary,6.34,16.1,3.496536,3.12,157861198,156642,0.8557757,2.4
KHC,Kraft Heinz Co,Consumer Staples,71.58,2.11,3.399483,2.81,8961839338,2286,4.678853,1.54
KR,Kroger Co.,Consumer Staples,27.57,13.7,1.73139,2.5,25471355847,7832,0.27961263,4.2
LB,L Brands Inc.,Consumer Discretionary,47.77,12.77,4.886988,3.98,1386242842,5342,1.76977,143.38
LLL,L-3 Communications Holdings,Industrials,198.79,23.14,1.444465,8.51,16229343134,2329,1.488464,3.12
LH,Laboratory Corp. of America Holding,Health Care,165.46,17.79,,7.2,17271388,1137,2.2459624,2.71
LRCX,Lam Research,Information Technology,162.23,16.29,1.1652974,9.22,27967534829,18612,3.45293,4.52
LEG,Leggett & Platt,Consumer Discretionary,43.99,17.88,3.1454785,2.76,634648,2967218,2.3291,4.89
LEN,Lennar Corp.,Consumer Discretionary,59.11,15.35,0.26268265,3.38,14615967194,447,1.1468264,1.76
LUK,Leucadia National Corp.,Financials,23.86,15.39,1.599362,0.33,891389431,145319,1.41156,0.84
LLY,Lilly (Eli) & Co.,Health Care,74.21,17.34,2.9327424,-0.2,84475986228,221336,3.754678,5.73
LNC,Lincoln National,Financials,73.86,9.49,1.6813145,9.24,1712331,34598,1.21944,1.4
LKQ,LKQ Corporation,Consumer Discretionary,38.86,21.35,,1.5,12469931896,,1.72369,3.2
LMT,Lockheed Martin Corp.,Industrials,334.3,24.28,2.315954,6.83,981212,165614,1.8781451,45.55
L,Loews Corp.,Financials,46.5,15.99,4.5131636,1.93,16111166935,7115,1.589761,0.85
LOW,Lowe's Cos.,Consumer Discretionary,95.1,23.87,1.6413131,3.46,8299678852,,1.5653384,14.1
LYB,LyondellBasell,Materials,15.79,1.35,3.264714,12.25,4355665,7858,1.337612,5.86
MTB,M&T Bank Corp.,Financials,178.35,18.91,1.6218846,8.69,2784827434,6851,4.6277885,1.79
MAC,Macerich,Real Estate,58.36,14.81,4.917764,3.43,8473119166,,11.394877,2.24
M,Macy's Inc.,Consumer Discretionary,24,7.67,6.98546,1.98,754163495,53183,0.455328,1.69
MRO,Marathon Oil Corp.,Energy,15.68,-32,1.2247398,-2.65,138755314,2446,4.6578755,
MPC,Marathon Petroleum,Energy,62.79,16.6,2.8268552,6.85,3163374,2266,0.42713487,2.43
MAR,Marriott Int'l.,Consumer Discretionary,133.88,32.73,0.9452879,2.67,59113358,5978,2.9997249,11.2
MMC,Marsh & McLennan,Financials,79.31,2.23,1.825759,2.87,4181944,262,2.9848945,5.85
MLM,Martin Marietta Materials,Materials,28.42,3.38,0.84238,6.63,13756812736,3236,4.416998,3.3
MAS,Masco Corp.,Industrials,4.7,22.12,0.98383695,1.47,13428792315,975223,2.38266,11.93
MA,Mastercard Inc.,Information Technology,16.62,34.99,0.5926628,3.65,1871214193,1179,15.2556,26.93
MAT,Mattel Inc.,Consumer Discretionary,16,-14.68,,-3.6,58434235,7113,1.1863722,3.87
MKC,McCormick & Co.,Consumer Staples,11.36,23.91,2.26156,3.73,13459353253,-23599,2.7788277,5.2
MCD,McDonald's Corp.,Consumer Discretionary,158.97,23.83,2.437994,6.36,13211623787,8157,5.77237,146.7
MCK,McKesson Corp.,Health Care,15.23,11.68,0.8898776,22.74,3153484262,15154,0.15318617,2.68
MDT,Medtronic plc,Health Care,78.38,17.4,2.2618315,2.89,1117623,7232,4.944542,2.14
MRK,Merck & Co.,Health Care,54.73,13.75,3.435934,1.4,1522415334,924,5.893345,4.2
MET,MetLife Inc.,Financials,44.28,8.52,3.4587116,0.63,48679364276,8715,1.496864,0.85
MTD,Mettler Toledo,Health Care,61,35.56,,14.24,1642774443,,8.37237,31.69
MGM,MGM Resorts International,Consumer Discretionary,33.5,29.65,1.2687428,1.92,19633674337,66676,2.2276719,3.9
KORS,Michael Kors Holdings,Consumer Discretionary,6.3,14.29,,3.31,15391923,268385,3.1455927,5.4
MCHP,Microchip Technology,Information Technology,79.9,21.77,1.7512966,0.66,1939395636,4566,7.4475183,5.9
MU,Micron Technology,Information Technology,4,9.1,,4.36,48576791974,997492,2.191286,2.2
MSFT,Microsoft Corp.,Information Technology,85.1,25.76,1.874798,2.97,6.90E+11,12541,7.113967,9.49
MAA,Mid-America Apartments,Real Estate,85.39,14.38,4.19652,2.86,999262899,4179,6.629175,1.6
MHK,Mohawk Industries,Consumer Discretionary,256.57,19.8,,12.48,19897356456,871483,2.7977824,2.88
TAP,Molson Coors Brewing Company,Consumer Staples,74.51,17.66,2.1533613,9.27,12396862128,175393,1.2371694,1.34
MDLZ,Mondelez International,Consumer Staples,42.68,19.85,1.9977299,1.91,65827817742,4784,2.57869,2.52
MON,Monsanto Co.,Materials,119.8,21.53,1.793879,5.9,5376824328,4355,3.589782,7.96
MNST,Monster Beverage,Consumer Staples,61.99,42.17,,1.19,364383115,4217,14.152587,9.56
MCO,Moody's Corp,Financials,152.14,26.55,1.11465,1.35,3189978,1229478,9.932974,73.84
MS,Morgan Stanley,Financials,51.79,14.23,1.833185,3.9,975354,1238,2.2258842,1.33
MSI,Motorola Solutions Inc.,Information Technology,98.74,19.3,2.266979,-1.8,1662639679,,2.692634,6.81
MYL,Mylan N.V.,Health Care,39.25,8.35,,0.93,21698849265,1629,2.5358944,1.63
NDAQ,"Nasdaq, Inc.",Financials,75.21,17.78,1.9671283,4.32,1284434115,31133,3.259183,2.25
NOV,National Oilwell Varco Inc.,Energy,32.64,-77.71,0.5873715,-6.4,129496785,1212,2.529634,0.91
NAVI,Navient,Financials,13.38,7.56,4.558444,1.1,369269133,353,0.6986579,1.2
NTAP,NetApp,Information Technology,55.85,26.1,1.3881658,1.81,1537521915,,3.668726,5.46
NFLX,Netflix Inc.,Information Technology,25.1,2.8,,1.25,1148544842,175,9.861594,3.8
NWL,Newell Brands,Consumer Discretionary,27.91,9.72,3.1228786,1.17,14438346,8928,1.281479,1.1
NFX,Newfield Exploration Co,Energy,26.38,13.12,,-6.5,56951238,2214,4.73259,4.51
NEM,Newmont Mining Corporation,Materials,36.61,26.34,0.811539,-1.18,19749449484,896,3.776392,1.81
NWSA,News Corp. Class A,Consumer Discretionary,15.65,43.47,1.24533,-1.28,935696461,159,1.5518167,0.85
NWS,News Corp. Class B,Consumer Discretionary,15.85,44.3,1.2269939,-1.28,9496735699,679,1.5718216,0.86
NEE,NextEra Energy,Utilities,145.29,21.65,2.6537917,11.39,6966117777,679,4.91698,2.75
NLSN,Nielsen Holdings,Industrials,33.9,18.73,3.628732,1.39,13377678,918,2.7288198,3.2
NKE,Nike,Consumer Discretionary,62.49,24.9,1.2189548,2.51,16776113744,1836,3.549932,8.91
NI,NiSource Inc.,Utilities,22.51,19.57,3.378859,1.2,7776566371,5162,2.2361343,1.82
